,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
ENTm5,15.75104946158058,77.58715093995254,3.0297499543712356,15.361684005597128,14.613372269878933,0.8517369349638012,4.69672081280039,2.8898217436271825,13.652126300419784,0.5475451724767293,0.8152339234653525,4.526373425807629,0.18251505749224312,0.5353775019772464,0.17643122224250166,18.834783972398654,28.11244979919679,30.574257425742573,92.77713402858247,95.38152610441767,88.87128712871288,5.40749324063345,3.7246138163569356,3.564356435643564,29.81846272692159,17.59585979769466,18.072289156626507
ENTm6,29.403202328966522,72.90635613779719,2.299854439592431,18.321203299369238,25.385735080058225,1.9019893255701117,8.151382823871907,1.1838913148956818,16.273653566229985,0.13585638039786513,0.9606986899563319,7.860262008733625,0.09704027171276079,0.10674429888403687,0.06792819019893256,34.81964594702516,82.70042194092827,44.49152542372881,86.33663366336634,51.47679324894515,88.82415254237289,6.468646864686469,1.6238519898842008,0.7415254237288136,27.722772277227726,22.321309729801676,5.9071729957805905
ll,23.699664429530202,58.20749440715883,6.166107382550336,1.8036912751677854,16.932326621923938,2.5027964205816553,0.7690156599552572,4.907718120805369,1.342281879194631,0.4614093959731544,2.167225950782998,0.6571588366890381,0.18176733780760626,0.37751677852348997,0.18176733780760626,29.08959884698535,40.58956916099773,42.63565891472868,71.44542772861357,79.59183673469387,74.4186046511628,10.56047197640118,8.431419649291376,25.581395348837212,3.2448377581120944,2.3060293057890946,7.482993197278912
APr,21.55264850954321,70.40531846450783,10.165129744799485,6.1119450997212095,18.271499034956037,4.031739223675745,2.787904782328973,9.20008578168561,5.297019086425048,0.6219172206733862,3.688612481235256,2.616341411108728,0.4289084280506112,0.6219172206733862,0.4289084280506112,25.951873286628086,39.66244725738397,45.614035087719294,84.77611940298507,90.50632911392405,86.66666666666667,18.70646766169154,13.067316478830337,10.175438596491228,12.935323383084576,7.523606457508376,6.118143459915612
TRN,56.450763559768305,56.30595050026329,26.276987888362296,0.8952080042127435,37.414428646656134,20.33965244865719,0.631911532385466,21.419167983149027,0.6714060031595577,0.4081095313322802,17.061611374407583,0.5002632964718273,0.38177988414955244,0.3686150605581885,0.34228541337546076,66.44844517184943,77.40480961923848,70.58823529411765,66.27798507462687,81.51302605210421,75.0,36.030783582089555,38.040682721533784,45.588235294117645,1.1194029850746268,1.1924245966799158,1.5531062124248496
cst,51.34529147982063,43.7219730941704,12.10762331838565,0.0,26.23318385650224,8.74439461883408,0.0,10.31390134529148,0.0,0.0,7.623318385650224,0.0,0.0,0.0,0.0,60.0,72.22222222222221,,51.09170305676856,85.18518518518519,,17.03056768558952,23.589743589743588,,0.0,0.0,0.0
Su3,47.58064516129033,68.38709677419355,29.354838709677416,24.838709677419356,38.225806451612904,19.032258064516128,14.35483870967742,24.838709677419356,20.806451612903228,11.774193548387096,16.7741935483871,13.064516129032258,8.064516129032258,10.967741935483872,7.741935483870968,55.89622641509434,64.83516483516483,57.7922077922078,80.33898305084746,84.61538461538461,83.76623376623377,40.0,36.32075471698113,47.4025974025974,30.16949152542373,30.424528301886795,40.10989010989011
IPN,35.61643835616438,28.767123287671232,1.36986301369863,0.0,12.32876712328767,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,,34.61538461538461,100.0,,0.0,4.761904761904762,,0.0,0.0,0.0
ICe,14.964729593550555,51.37050722203561,0.6550218340611353,0.3123950285522338,9.408800806180718,0.23513604299630503,0.1242861941551898,0.48706751763520323,0.2284178703392677,0.05710446758481692,0.19146792072556262,0.08397715821296607,0.040309035942223716,0.043668122270742356,0.03023177695666779,18.31556921467338,35.8974358974359,39.784946236559136,62.87317620650954,74.35897435897436,73.11827956989248,1.5712682379349048,0.9481462106846269,18.27956989247312,0.8305274971941637,0.44464787811416984,8.717948717948717
moV,66.2420382165605,70.06369426751591,0.6369426751592357,0.0,54.77707006369427,0.0,0.0,0.6369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18181818181819,0.0,,82.6923076923077,100.0,,0.0,0.9090909090909091,,0.0,0.0,0.0
VISpl5,8.674985145573382,70.23172905525847,5.05050505050505,6.120023767082591,7.9619726678550204,0.8318478906714201,0.8318478906714201,4.515745692216281,4.604872251931075,0.17825311942959002,0.8318478906714201,0.7427213309566251,0.11883541295306002,0.17825311942959002,0.11883541295306002,11.336717428087987,16.470588235294116,13.592233009708737,91.78082191780823,89.41176470588236,75.24271844660194,9.58904109589041,6.429780033840947,2.912621359223301,9.58904109589041,6.55668358714044,3.5294117647058822
VISpl6a,31.203703703703706,76.48148148148148,0.5555555555555556,4.166666666666666,29.259259259259256,0.0925925925925926,1.7592592592592593,0.4629629629629629,3.7037037037037033,0.0,0.0,1.7592592592592593,0.0,0.0,0.0,38.256658595641646,16.666666666666664,42.22222222222222,93.76854599406528,83.33333333333334,88.88888888888889,0.2967359050445104,0.6053268765133172,0.0,5.637982195845697,4.842615012106537,0.0
VISpl6b,50.0,73.0,2.0,2.0,42.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,57.534246575342465,100.0,50.0,84.0,50.0,100.0,4.0,1.36986301369863,0.0,2.0,2.73972602739726,0.0
sV,29.53795379537954,14.273927392739274,2.145214521452145,0.16501650165016502,3.3003300330033,0.49504950495049505,0.16501650165016502,0.9900990099009901,0.16501650165016502,0.08250825082508251,0.33003300330033003,0.16501650165016502,0.08250825082508251,0.08250825082508251,0.08250825082508251,23.121387283236995,23.076923076923077,100.0,11.1731843575419,46.15384615384615,100.0,1.675977653631285,6.9364161849710975,50.0,0.5586592178770949,1.1560693641618496,3.8461538461538463
PBG,41.5948275862069,65.73275862068965,0.646551724137931,0.646551724137931,34.91379310344828,0.21551724137931033,0.21551724137931033,0.43103448275862066,0.43103448275862066,0.21551724137931033,0.21551724137931033,0.0,0.0,0.21551724137931033,0.0,53.11475409836065,33.33333333333333,33.33333333333333,83.93782383419689,66.66666666666666,66.66666666666666,0.5181347150259068,0.6557377049180327,33.33333333333333,0.5181347150259068,0.6557377049180327,33.33333333333333
SAG,45.52590266875981,62.637362637362635,2.6687598116169546,3.139717425431711,32.81004709576138,2.0408163265306123,2.197802197802198,1.8838304552590266,2.6687598116169546,0.3139717425431711,1.726844583987441,2.197802197802198,0.0,0.15698587127158556,0.0,52.38095238095239,76.47058823529412,70.0,72.06896551724138,70.58823529411765,85.0,4.482758620689655,3.007518796992481,10.0,4.827586206896552,4.260651629072681,11.76470588235294
PPN,32.53231687106397,63.73881339078555,12.363274776267815,6.131919124958568,24.096784885647995,5.83360954590653,2.949950281736825,9.976798143851507,5.038117335101093,1.4749751408684124,4.922108054358635,2.5522041763341066,0.9280742459396751,1.3092475969506132,0.8120649651972157,37.805512220488815,47.18498659517426,48.10810810810811,74.07030056036679,80.6970509383378,82.16216216216216,17.93173713703515,15.6526261050442,24.054054054054056,9.067753438614366,7.904316172646905,11.93029490616622
NLL,52.66807356044618,70.06331022007838,3.0449201085318056,1.3264998492613806,40.548688574012665,2.291227012360567,0.7536930961712391,2.3816701839011154,0.9948748869460357,0.06029544769369913,1.8691588785046727,0.6632499246306903,0.030147723846849564,0.06029544769369913,0.030147723846849564,57.87435456110155,75.24752475247524,56.81818181818182,76.98912421293646,78.21782178217822,75.0,4.350314825414997,3.3993115318416525,4.545454545454546,1.4310246136233544,1.4199655765920827,1.9801980198019802
CS,44.152311876699905,60.9851919008764,17.225747960108794,7.8573587186461165,31.52009670595346,9.700815956482321,5.288606829857963,12.783318223028106,5.893019038984588,2.1154427319431854,8.099123602296766,4.412209126624358,1.6016923541855546,1.7225747960108795,1.4808099123602296,51.68483647175422,56.315789473684205,67.3076923076923,71.38945927446954,74.21052631578947,75.0,21.971252566735114,20.961347869177406,26.923076923076923,11.978097193702943,9.663032705649158,12.280701754385964
dscp,72.55813953488372,69.30232558139535,13.488372093023257,20.930232558139537,54.88372093023256,11.162790697674419,19.069767441860467,11.627906976744185,18.13953488372093,3.255813953488372,10.232558139534884,17.209302325581397,3.255813953488372,3.255813953488372,3.255813953488372,79.19463087248322,82.75862068965517,91.11111111111111,75.64102564102564,86.20689655172413,86.66666666666667,15.384615384615385,16.778523489932887,15.555555555555555,26.282051282051285,26.174496644295303,24.137931034482758
PAR,23.306451612903224,68.15860215053763,24.153225806451616,7.943548387096774,20.349462365591396,10.28225806451613,2.567204301075269,21.344086021505376,6.209677419354839,1.760752688172043,9.690860215053764,2.204301075268817,0.8467741935483872,1.5860215053763442,0.7661290322580645,29.856044172746994,42.57095158597663,32.31810490693739,87.3125720876586,88.36950473010573,78.1725888324873,44.11764705882353,31.315322421613097,22.165820642978005,11.014994232987313,9.11062906724512,7.289927657206455
scp,21.9161310070401,66.08509335782064,21.57943067033976,8.142026323844506,18.334863789409244,7.529843893480257,3.0915212733394553,18.212427303336394,6.7952249770431585,2.509947964493419,6.917661463116008,2.9078665442301808,1.2549739822467094,2.3875114784205693,1.2243648607284972,27.74432607688745,34.8936170212766,37.96992481203007,83.65921787709497,84.39716312056737,83.45864661654136,34.357541899441344,27.559055118110237,30.82706766917293,14.106145251396649,10.282538212135247,11.631205673758865
DR,42.36680327868852,67.21311475409836,16.08606557377049,16.75204918032787,34.88729508196721,9.170081967213115,14.190573770491804,13.62704918032787,14.49795081967213,3.5348360655737703,8.350409836065573,12.858606557377051,3.125,3.3811475409836067,3.0225409836065573,51.90548780487805,57.00636942675159,84.70948012232415,82.34582829504232,84.71337579617835,86.54434250764525,21.644498186215237,20.27439024390244,21.100917431192663,33.49455864570738,21.570121951219512,21.97452229299363
VISpl4,11.878453038674033,68.23204419889503,1.3812154696132597,8.011049723756907,11.049723756906078,0.0,1.9337016574585635,1.3812154696132597,5.524861878453039,0.0,0.0,1.3812154696132597,0.0,0.0,0.0,16.194331983805668,0.0,24.137931034482758,93.02325581395348,100.0,68.96551724137932,0.0,2.0242914979757085,0.0,16.27906976744186,8.097165991902834,0.0
Pa4,30.0,66.66666666666666,22.22222222222222,7.777777777777778,22.22222222222222,7.777777777777778,2.2222222222222223,17.77777777777778,5.555555555555555,2.2222222222222223,7.777777777777778,1.1111111111111112,1.1111111111111112,2.2222222222222223,1.1111111111111112,33.33333333333333,35.0,28.57142857142857,74.07407407407408,80.0,71.42857142857143,25.925925925925924,26.666666666666668,28.57142857142857,7.4074074074074066,8.333333333333332,10.0
AT,42.592592592592595,62.96296296296296,11.11111111111111,5.555555555555555,29.629629629629626,9.25925925925926,3.7037037037037033,7.4074074074074066,5.555555555555555,3.7037037037037033,5.555555555555555,3.7037037037037033,3.7037037037037033,3.7037037037037033,3.7037037037037033,47.05882352941176,83.33333333333334,66.66666666666666,69.56521739130434,66.66666666666666,100.0,21.73913043478261,11.76470588235294,66.66666666666666,8.695652173913043,8.823529411764707,33.33333333333333
VISpl2/3,9.553158705701078,62.557781201849,1.2326656394453006,5.701078582434515,7.550077041602465,0.0,1.078582434514638,1.078582434514638,4.622496147919876,0.15408320493066258,0.0,1.078582434514638,0.0,0.0,0.0,12.068965517241379,0.0,18.91891891891892,79.03225806451613,87.5,81.08108108108108,0.0,1.7241379310344827,2.7027027027027026,11.29032258064516,7.389162561576355,12.5
VISpl1,12.903225806451612,16.129032258064516,0.0,9.67741935483871,4.838709677419355,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,37.5,,16.666666666666664,0.0,0.0,0.0,0.0,10.0,
IV,42.10526315789473,63.1578947368421,31.57894736842105,5.263157894736842,36.84210526315789,10.526315789473683,5.263157894736842,26.31578947368421,5.263157894736842,0.0,10.526315789473683,5.263157894736842,0.0,0.0,0.0,58.333333333333336,33.33333333333333,100.0,87.5,83.33333333333334,100.0,25.0,41.66666666666667,0.0,12.5,8.333333333333332,0.0
ICd,12.543460818400643,54.30328964963894,1.0216635464027815,0.09093340465365071,6.622091468307034,0.18721583311045736,0.032094142818935543,0.8184006418828564,0.07488633324418294,0.02674511901577962,0.1551216902915218,0.02674511901577962,0.010698047606311848,0.021396095212623697,0.005349023803155924,12.1946414499606,18.32460732984293,35.294117647058826,52.79317697228145,80.10471204188482,82.35294117647058,1.4925373134328357,1.5070921985815602,29.411764705882355,0.255863539445629,0.13790386130811663,2.6178010471204187
ICc,13.048855905998764,56.709956709956714,1.2780869923727067,0.44664330378616096,9.468838040266611,0.29547172404315264,0.10994296708582423,0.9963581392152822,0.35044320758606473,0.08932866075723218,0.2336288050573765,0.08245722531436817,0.027485741771456056,0.05497148354291211,0.013742870885728028,16.696958681691505,23.118279569892472,24.615384615384617,72.56450763559769,77.95698924731182,78.46153846153847,2.2643496577145865,1.7569368714406883,20.0,0.842548709847288,0.6179571065067249,6.989247311827956
CUN,14.576232674392184,49.32969779595546,6.8279936378095885,3.590093160645308,11.213360599863668,1.9541013406044079,1.0224948875255624,5.396500795273802,3.0220404453533285,0.5453306066803,1.6927970915700978,0.9202453987730062,0.14769370597591455,0.46580322653942285,0.136332651670075,22.731460156609856,28.618968386023298,28.48101265822785,76.9290724863601,79.03494176372712,84.17721518987342,13.406079501169135,10.939659143251959,15.18987341772152,7.01480904130943,6.126209120221096,7.9866888519134775
sctv,18.945538818076475,41.13557358053303,13.267670915411356,4.866743916570105,9.907300115874856,2.954808806488992,1.2746234067207416,10.660486674391658,4.113557358053303,2.4333719582850524,2.6651216685979144,1.1587485515643106,0.5793742757821553,2.0278099652375436,0.5214368482039398,24.084507042253524,22.270742358078603,26.190476190476193,52.293577981651374,80.34934497816593,84.52380952380952,15.59633027522936,25.915492957746476,50.0,6.727828746177369,10.0,18.340611353711793
PSV,14.199029126213592,52.296489917849144,12.08924570575056,2.193801344286781,10.278192681105303,3.9955190440627333,0.8961911874533234,8.756534727408512,1.7270351008215084,0.8961911874533234,3.3793876026885736,0.8028379387602689,0.5041075429424944,0.7935026138909633,0.46676624346527257,19.653695108889682,33.05019305019305,40.85106382978723,72.38658777120315,72.43243243243244,78.72340425531915,28.139381985535834,16.744019992859695,40.85106382978723,6.31163708086785,3.3023920028561227,7.4131274131274125
PC5,19.292604501607716,57.073954983922825,12.379421221864952,5.144694533762058,13.665594855305466,3.697749196141479,2.2508038585209005,9.32475884244373,4.340836012861737,2.4115755627009645,2.7331189710610935,1.7684887459807075,0.964630225080386,2.090032154340836,0.8038585209003215,23.943661971830984,29.87012987012987,43.75,70.83333333333334,75.32467532467533,84.375,19.166666666666668,16.338028169014084,46.875,11.666666666666666,7.605633802816901,19.480519480519483
POR,26.486988847583643,61.47769516728625,2.6951672862453533,0.604089219330855,18.029739776951672,1.7193308550185873,0.09293680297397769,2.2769516728624537,0.2788104089219331,0.046468401486988845,1.533457249070632,0.046468401486988845,0.0,0.046468401486988845,0.0,29.327286470143616,63.793103448275865,15.384615384615385,68.0701754385965,84.48275862068965,46.15384615384615,6.491228070175438,3.7037037037037033,7.6923076923076925,0.3508771929824561,0.45351473922902497,1.7241379310344827
IVn,9.036144578313253,36.74698795180723,13.855421686746988,4.819277108433735,6.024096385542169,3.0120481927710845,2.4096385542168677,10.240963855421686,4.216867469879518,1.8072289156626504,2.4096385542168677,2.4096385542168677,1.2048192771084338,1.8072289156626504,1.2048192771084338,16.39344262295082,21.73913043478261,50.0,66.66666666666666,73.91304347826086,87.5,33.33333333333333,27.86885245901639,37.5,26.666666666666668,11.475409836065573,13.043478260869565
tb,40.32258064516129,22.819593787335723,5.197132616487455,0.35842293906810035,5.197132616487455,2.4492234169653524,0.05973715651135006,4.062126642771804,0.23894862604540024,0.17921146953405018,1.8518518518518516,0.05973715651135006,0.05973715651135006,0.17921146953405018,0.05973715651135006,22.774869109947645,47.12643678160919,16.666666666666664,12.88888888888889,78.16091954022988,66.66666666666666,6.074074074074074,17.801047120418847,50.0,0.14814814814814814,1.0471204188481675,3.4482758620689653
MY,16.00244779316148,60.8697315076876,17.256941788418878,4.107702899105026,11.959764399908208,4.337183507993574,1.2697927025166373,14.95831102271858,3.4881052551059435,1.4036563910349575,4.065631454142125,1.1665264285167902,0.49720798592518933,1.285091409775874,0.4742599250363344,19.64813069431354,25.132978723404253,30.91247672253259,74.73709369024857,86.67996453900709,84.91620111731844,27.10325047801147,24.57430097392397,34.171322160148975,7.934990439770555,5.730442978322337,8.13386524822695
SUT,18.64623243933589,58.06726266496381,14.601958280119199,7.705406555981269,14.942528735632186,5.236270753512133,2.6394210302256282,11.025968497232865,6.555981268624947,1.7454235845040442,4.469987228607918,2.38399318859089,0.8514261387824607,1.532567049808429,0.7662835249042145,25.733137829912025,35.8600583090379,34.25414364640884,80.13698630136986,75.51020408163265,85.0828729281768,28.08219178082192,18.988269794721408,22.65193370165746,14.15525114155251,11.29032258064516,11.9533527696793
P5,21.54391492713667,57.069712485230404,15.478534856242614,6.419850334777472,17.48719968491532,6.538007089405277,2.953918865695156,12.52461599054746,5.3958251280031515,2.8357621110673494,5.947223316266246,2.599448601811737,1.732965734541158,2.678219771563608,1.6148089799133518,30.641821946169774,42.23918575063613,46.012269938650306,81.17001828153565,80.91603053435115,84.04907975460122,30.347349177330894,21.94616977225673,44.171779141104295,13.711151736745887,9.454796411318151,18.3206106870229
SOCm,20.33582089552239,66.4179104477612,5.037313432835821,0.7462686567164178,16.044776119402986,1.3992537313432836,0.18656716417910446,4.197761194029851,0.3731343283582089,0.18656716417910446,1.3059701492537312,0.18656716417910446,0.09328358208955223,0.18656716417910446,0.09328358208955223,24.15730337078652,27.77777777777778,25.0,78.89908256880734,83.33333333333334,50.0,6.8807339449541285,6.320224719101124,25.0,0.9174311926605505,0.5617977528089888,3.7037037037037033
PRNc,19.202347315800914,60.731362747228864,13.008041730058684,4.026298630732449,15.942186481199737,4.966311671375788,1.5594435992175615,11.019343620951966,3.265594435992176,1.3529667463594872,4.488154748967616,1.47250597696153,0.6846337752662465,1.238861117148446,0.6628993697022386,26.250335510423188,38.17878028404344,38.73144399460189,83.02207130730051,84.71177944862156,81.10661268556005,25.86304470854556,18.14440368614118,33.603238866396765,8.12110922467459,5.3771137156661,10.401002506265664
NTB,17.13091922005571,69.49860724233984,3.203342618384401,0.5571030640668524,14.763231197771587,1.8105849582172702,0.0,3.064066852367688,0.4178272980501393,0.1392757660167131,1.6713091922005572,0.0,0.0,0.1392757660167131,0.0,21.24248496993988,56.52173913043478,0.0,86.1788617886179,95.65217391304348,75.0,10.569105691056912,4.408817635270541,25.0,0.0,0.6012024048096193,4.3478260869565215
VTN,20.32085561497326,70.05347593582889,9.62566844919786,9.62566844919786,17.11229946524064,4.27807486631016,4.81283422459893,8.55614973262032,6.951871657754011,3.7433155080213902,3.7433155080213902,4.81283422459893,2.13903743315508,3.7433155080213902,2.13903743315508,24.427480916030532,44.44444444444444,50.0,84.21052631578947,88.88888888888889,72.22222222222221,21.052631578947366,12.213740458015266,38.88888888888889,23.684210526315788,9.923664122137405,38.88888888888889
PB,18.270813480031187,54.67382829420428,22.342545265528894,7.900892315689162,14.03447977128996,6.575413670622889,2.798232695139912,18.01091570648878,6.4627913020878465,2.5643246989517454,5.6744347223425455,2.399722775708222,0.9876115394611452,2.3130901845274194,0.9096422073984234,25.66946601172556,29.430011632415663,35.41666666666667,76.81365576102418,80.61264055835595,81.7982456140351,35.98862019914652,32.942481381714465,32.45614035087719,15.315315315315313,11.820630644905721,11.477316789453276
SOCl,22.396047756278303,61.630300535199666,3.5405516673528203,2.5936599423631126,15.808974886784686,1.1527377521613833,1.070399341292713,3.0053519967064632,1.6055990119390695,0.41169205434335115,1.029230135858378,0.8233841086867023,0.16467682173734047,0.2881844380403458,0.12350761630300536,25.651302605210418,32.55813953488372,41.269841269841265,70.58823529411765,84.88372093023256,61.904761904761905,5.147058823529411,4.876419505678023,15.873015873015872,4.779411764705882,2.6052104208416833,11.627906976744185
py,29.534662867996204,54.98575498575499,8.736942070275404,1.1396011396011396,18.138651471984804,4.46343779677113,0.8547008547008548,6.837606837606838,1.1396011396011396,0.5698005698005698,3.7037037037037033,0.8547008547008548,0.4748338081671415,0.5698005698005698,0.4748338081671415,32.98791018998273,51.08695652173913,75.0,61.41479099678456,78.26086956521739,100.0,15.112540192926044,12.435233160621761,50.0,2.8938906752411575,2.072538860103627,6.521739130434782
FL,23.47398323286912,12.242776969445021,0.803713711633063,0.4572853876532945,2.5081410656135246,0.27714265918381487,0.15935702903069354,0.4434282546941038,0.25635695974502876,0.006928566479595372,0.1454998960715028,0.055428531836762975,0.0,0.006928566479595372,0.0,20.48670062252405,34.48275862068966,34.84848484848485,10.684769775678866,55.172413793103445,56.060606060606055,1.1806375442739079,3.6219581211092247,1.5151515151515151,0.678866587957497,2.0939445387662703,0.8620689655172413
VCO,15.138553096522225,31.318579133345732,2.789659661521294,0.4091500836897899,4.035707643667473,0.6137251255346847,0.14878184861446903,1.9155663009112887,0.2417705039985122,0.09298865538404315,0.5207364701506416,0.09298865538404315,0.055793193230425885,0.09298865538404315,0.055793193230425885,12.885985748218529,22.0,36.36363636363637,26.65847665847666,68.66666666666667,59.09090909090909,4.054054054054054,6.116389548693587,22.727272727272727,0.9828009828009828,0.7719714964370546,3.3333333333333335
V,15.312205836209603,60.24474427361155,15.029808597427047,6.965798556636335,12.111703796673988,5.020395356134295,2.4160652651396295,12.01757138374647,5.867587072481958,2.88672732977722,4.486978349545026,2.227800439284594,1.4119861939127707,2.447442736115469,1.2864763100094132,20.104166666666668,33.40292275574113,34.68468468468468,79.09836065573771,79.95824634655533,84.23423423423422,32.78688524590164,19.947916666666668,41.44144144144144,15.778688524590164,9.739583333333334,19.206680584551147
RM,22.595419847328245,59.69465648854961,12.977099236641221,2.4427480916030535,18.473282442748094,5.801526717557252,0.6106870229007634,10.839694656488549,2.2900763358778624,1.2213740458015268,5.343511450381679,0.45801526717557256,0.3053435114503817,1.2213740458015268,0.3053435114503817,30.946291560102303,44.70588235294118,25.0,81.75675675675676,83.52941176470588,93.75,25.675675675675674,18.15856777493606,50.0,2.7027027027027026,3.8363171355498724,9.411764705882353
"CUL4, 5",6.870659893146406,12.28028721826225,0.9753344097454678,0.3754315493771249,1.1367962299321335,0.2691030336444427,0.09582693393192349,0.6195933262447656,0.2599141495687788,0.08138725895588023,0.1575237270113811,0.06432218852964727,0.019690465876422637,0.06432218852964727,0.01575237270113811,9.257081774452166,27.59084791386272,25.524475524475527,16.5456629728697,63.52624495289368,69.23076923076923,3.9166985097439815,5.045430251202566,21.678321678321677,1.3947267863966373,2.1165152324959915,8.344549125168237
KF,16.417910447761194,53.77798507462687,20.8955223880597,4.757462686567164,11.940298507462686,6.389925373134328,2.0522388059701493,14.972014925373134,3.824626865671642,1.9589552238805972,5.457089552238806,1.6791044776119404,1.0727611940298507,1.585820895522388,0.8861940298507462,22.20294882914137,30.580357142857146,43.13725490196079,72.72727272727273,71.65178571428571,80.3921568627451,38.92045454545455,27.840416305290542,41.17647058823529,12.5,7.111882046834345,9.375
RPO,18.779342723004692,56.65101721439749,25.508607198748045,6.416275430359937,13.615023474178404,9.076682316118937,1.7214397496087637,20.187793427230048,3.286384976525822,1.0954616588419406,7.981220657276995,0.7824726134585289,0.6259780907668232,1.0954616588419406,0.6259780907668232,24.03314917127072,35.58282208588957,26.82926829268293,72.5,79.14110429447852,51.21951219512195,48.333333333333336,35.635359116022094,17.073170731707318,9.166666666666666,5.801104972375691,4.294478527607362
SIM,11.0265892941259,11.545747015845336,0.3888671737975686,0.4991130220391473,1.5785200998226043,0.31470178498050655,0.2405363961634445,0.20345370175491348,0.30969061006043475,0.10022349840143521,0.16336430239433938,0.13129278290588012,0.08619220862523427,0.06815197891297593,0.06013409904086112,13.671875,80.9278350515464,48.19277108433735,14.315578985638973,52.31958762886598,62.048192771084345,2.8540265406289764,1.7621527777777777,20.080321285140563,2.1814215597164153,2.6822916666666665,25.773195876288657
LDT,12.606284658040664,57.597042513863215,17.56007393715342,7.8743068391866915,9.981515711645102,3.8817005545286505,1.6266173752310535,15.378927911275417,6.913123844731977,2.476894639556377,3.7338262476894637,1.5157116451016635,0.6284658040665434,2.255083179297597,0.6284658040665434,17.329910141206675,22.105263157894736,20.657276995305164,79.17888563049853,87.57894736842105,87.79342723004694,30.791788856304986,26.700898587933246,31.455399061032864,12.903225806451612,12.002567394094994,14.105263157894738
cic,20.33898305084746,65.93220338983052,5.932203389830509,0.6779661016949152,16.610169491525422,1.3559322033898304,0.1694915254237288,5.762711864406779,0.5084745762711864,0.1694915254237288,1.3559322033898304,0.1694915254237288,0.0,0.1694915254237288,0.0,25.19280205655527,22.857142857142858,25.0,81.66666666666667,97.14285714285714,75.0,6.666666666666667,8.740359897172237,25.0,0.8333333333333334,0.7712082262210797,2.857142857142857
sptV,10.893770689136323,46.44899187481192,8.004814926271441,3.144748721035209,6.515197111044237,1.6551309058080048,0.6319590731266927,5.702678302738489,2.1065302437556426,0.6169124285284382,1.3993379476376768,0.5416792055371652,0.2708396027685826,0.5266325609389106,0.24074631357207343,14.026563006154843,20.676691729323306,20.095693779904305,59.806629834254146,71.2406015037594,66.98564593301435,15.193370165745856,12.277291869128604,19.617224880382775,5.801104972375691,4.535147392290249,7.7067669172932325
vVIIIn,11.560693641618498,46.705202312138724,3.815028901734104,0.5780346820809248,5.317919075144509,1.2716763005780347,0.3468208092485549,2.6589595375722546,0.3468208092485549,0.23121387283236997,1.0404624277456647,0.23121387283236997,0.23121387283236997,0.23121387283236997,0.23121387283236997,11.386138613861387,33.33333333333333,60.0,46.0,69.6969696969697,60.0,11.0,5.693069306930694,40.0,3.0,0.7425742574257426,6.0606060606060606
arb,6.112380983703606,7.251977438292415,1.501373106839223,0.5525316143460887,0.915952705924915,0.5163539491210472,0.16937725082633076,1.1149298646626433,0.35191001627994933,0.18746608343885154,0.37164328822088105,0.11839963164559043,0.08715528440578185,0.1430662215717551,0.05919981582279522,12.630385487528345,34.392113910186204,30.654761904761905,14.985203120796342,74.26067907995619,63.69047619047619,8.447672854452515,15.374149659863946,33.92857142857143,2.7710519235942965,4.852607709750567,12.48630887185104
PFL,15.723198443134336,7.1260946711693665,1.5568656630988496,0.43500658233644324,1.3164672886497624,0.7269188941674776,0.21177952034800526,0.5323106862801213,0.2461221452693034,0.08585656230324538,0.38349264495449603,0.11447541640432718,0.08585656230324538,0.08013279148302901,0.08013279148302901,18.473895582329316,46.69117647058824,48.68421052631579,8.372770294867129,34.19117647058824,56.57894736842105,4.62322533673098,7.46987951807229,19.736842105263158,1.346923917000364,3.453815261044177,5.514705882352941
I5,10.200364298724955,57.92349726775956,13.479052823315119,4.735883424408015,7.468123861566485,2.914389799635701,1.8214936247723135,9.47176684881603,3.4608378870673953,2.185792349726776,2.73224043715847,1.8214936247723135,0.7285974499089253,1.639344262295082,0.7285974499089253,12.89308176100629,21.62162162162162,38.46153846153847,73.21428571428571,70.27027027027027,73.07692307692307,28.57142857142857,16.352201257861633,46.15384615384615,17.857142857142858,5.9748427672955975,16.216216216216218
