,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
V4r,3.667953667953668,18.597168597168597,9.90990990990991,0.1287001287001287,0.1287001287001287,0.5148005148005148,0.06435006435006435,3.088803088803089,0.0,0.06435006435006435,0.0,0.0,0.06435006435006435,0.0,0.0,0.6920415224913495,5.194805194805195,50.0,3.508771929824561,31.16883116883117,0.0,14.035087719298245,16.608996539792386,50.0,1.7543859649122806,0.0,0.6493506493506493
MV,2.4211218229623137,80.41191936897458,15.46888694127958,2.563540753724803,2.1910604732690624,0.6573181419807186,0.23006134969325154,13.858457493426817,2.212971078001753,0.7230499561787905,0.6134969325153374,0.1971954425942156,0.06573181419807186,0.6573181419807186,0.054776511831726556,2.7247956403269753,4.2492917847025495,8.974358974358974,90.49773755656109,89.58923512747874,86.32478632478633,27.149321266968325,17.234332425068118,28.205128205128204,9.502262443438914,2.7520435967302452,4.674220963172805
PGRNl,7.617852661767342,81.16149847642947,24.610145187309556,2.4735615701738665,7.080121885642589,2.7245025990320846,0.6273525721455459,22.746011830077077,2.186771822907331,1.2547051442910917,2.6528051622154507,0.6094282129413873,0.26886538806237675,1.1830077074744578,0.26886538806237675,8.723498233215548,11.070648215586306,25.36231884057971,92.94117647058823,92.42534595775673,88.40579710144928,35.76470588235294,28.025618374558302,50.72463768115942,8.235294117647058,2.6943462897526502,5.098324836125273
PFL,2.279579154617609,3.8762074693902666,1.193625792161447,0.2614901864271212,0.05845074755429767,0.24610841075493753,0.027687196209930473,0.03383990647880391,0.1415123361840891,0.03076355134436719,0.009229065403310158,0.006152710268873438,0.018458130806620315,0.006152710268873438,0.003076355134436719,1.507936507936508,20.618556701030926,10.588235294117647,2.564102564102564,2.8350515463917527,54.11764705882353,10.796221322537113,0.873015873015873,11.76470588235294,1.214574898785425,3.650793650793651,2.5773195876288657
LRNp,2.601156069364162,67.91907514450867,18.786127167630056,1.1560693641618496,2.312138728323699,1.1560693641618496,0.0,15.606936416184972,0.5780346820809248,0.5780346820809248,0.8670520231213872,0.0,0.0,0.5780346820809248,0.0,3.404255319148936,6.153846153846154,0.0,88.88888888888889,83.07692307692308,50.0,44.44444444444444,22.97872340425532,50.0,0.0,0.851063829787234,3.076923076923077
"CUL4, 5",0.6013448427431799,8.17660646983456,0.5798348405921797,0.2833708979023072,0.14495871014804493,0.1000682708763923,0.008416957363434866,0.34228959944635123,0.18330262702591488,0.04489043927165262,0.0729469638164355,0.006546522393782674,0.0,0.028991742029608986,0.0,1.7728468489076978,17.258064516129032,2.9702970297029703,24.10575427682737,59.03225806451613,64.68646864686468,16.640746500777606,4.186206107743338,15.841584158415841,1.3996889580093312,2.241793434747798,7.741935483870968
FN,1.5252621544327931,73.97521448999046,0.19065776930409914,0.09532888465204957,0.47664442326024786,0.0,0.0,0.19065776930409914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6443298969072164,0.0,0.0,31.25,100.0,0.0,0.0,0.25773195876288657,0.0,0.0,0.0,0.0
LIN,3.833333333333333,79.83333333333333,34.166666666666664,2.166666666666667,3.3333333333333335,2.666666666666667,0.33333333333333337,31.5,2.0,1.1666666666666667,2.5,0.33333333333333337,0.33333333333333337,1.1666666666666667,0.33333333333333337,4.175365344467641,7.804878048780488,15.384615384615385,86.95652173913044,92.19512195121952,92.3076923076923,69.56521739130434,39.45720250521921,53.84615384615385,8.695652173913043,2.5052192066805845,3.414634146341464
PRP,3.6539494895217626,86.40515851692638,20.956475013433636,2.955400322407308,3.3315421816227833,1.3970983342289092,0.967221923696937,18.91456206340677,2.7941966684578183,1.07469102632993,1.1284255776464267,0.9134873723804406,0.16120365394948952,1.07469102632993,0.16120365394948952,3.8557213930348255,6.666666666666667,32.72727272727273,91.17647058823529,90.25641025641026,94.54545454545455,38.23529411764706,21.890547263681594,36.36363636363637,26.47058823529412,3.233830845771144,5.128205128205128
PGRNd,7.1200850159404885,81.29649309245484,17.534537725823593,3.294367693942614,6.801275239107333,1.2752391073326248,1.5940488841657812,15.94048884165781,3.1880977683315623,0.5313496280552604,1.2752391073326248,1.5940488841657812,0.21253985122210414,0.5313496280552604,0.21253985122210414,8.366013071895424,7.2727272727272725,48.38709677419355,95.52238805970148,90.9090909090909,96.7741935483871,17.91044776119403,19.607843137254903,16.129032258064516,22.388059701492537,3.9215686274509802,3.0303030303030303
x,0.7575757575757576,74.4949494949495,45.95959595959596,1.2626262626262625,0.7575757575757576,0.5050505050505051,0.0,36.61616161616162,1.2626262626262625,1.0101010101010102,0.5050505050505051,0.0,0.0,1.0101010101010102,0.0,1.0169491525423728,1.098901098901099,0.0,100.0,79.67032967032966,100.0,66.66666666666666,49.152542372881356,80.0,0.0,1.694915254237288,2.197802197802198
MARN,6.857142857142858,84.38095238095238,26.238095238095237,3.7619047619047623,6.619047619047619,2.9047619047619047,0.7142857142857143,24.666666666666668,3.428571428571429,2.047619047619048,2.857142857142857,0.7142857142857143,0.2857142857142857,1.8571428571428572,0.2857142857142857,7.844243792325056,11.070780399274046,18.9873417721519,96.52777777777779,94.01088929219601,91.13924050632912,42.36111111111111,29.232505643340858,54.43037974683544,10.416666666666668,4.063205417607223,7.80399274047187
IP,0.2846299810246679,63.85199240986717,0.23719165085388993,0.0,0.23719165085388993,0.04743833017077799,0.0,0.23719165085388993,0.0,0.0,0.04743833017077799,0.0,0.0,0.0,0.0,0.3714710252600297,20.0,,83.33333333333334,100.0,,16.666666666666664,0.3714710252600297,,0.0,0.0,0.0
AMBd,9.30232558139535,84.18604651162791,15.348837209302326,2.7906976744186047,8.837209302325581,1.3953488372093024,2.3255813953488373,12.093023255813954,2.7906976744186047,0.0,1.3953488372093024,2.3255813953488373,0.0,0.0,0.0,10.497237569060774,9.090909090909092,83.33333333333334,95.0,78.78787878787878,100.0,15.0,14.3646408839779,0.0,25.0,3.314917127071823,0.0
DCO,1.5087719298245614,42.03508771929825,1.3333333333333335,0.14035087719298245,0.3859649122807018,0.03508771929824561,0.03508771929824561,0.4912280701754386,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.9181969949916527,2.631578947368421,25.0,25.581395348837212,36.84210526315789,50.0,2.3255813953488373,1.1686143572621035,0.0,2.3255813953488373,0.1669449081803005,0.0
cbc,0.0,36.486486486486484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,
LING,0.0,4.624664879356569,0.06702412868632708,0.06702412868632708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
CENT3,1.180952380952381,5.4412698412698415,1.0412698412698413,0.20952380952380953,0.19047619047619047,0.2857142857142857,0.028571428571428574,0.20952380952380953,0.14285714285714285,0.0380952380952381,0.04126984126984127,0.015873015873015872,0.012698412698412698,0.022222222222222223,0.0031746031746031746,3.5005834305717616,27.439024390243905,13.636363636363635,16.129032258064516,20.121951219512198,68.18181818181817,24.193548387096776,3.8506417736289387,18.181818181818183,2.4193548387096775,2.6254375729288215,3.6585365853658534
SPVO,2.3596419853539463,66.00216978573366,12.40846216436127,2.617304041225929,2.047735286140494,0.5966910767561703,0.23053973420124763,9.560618388934094,2.1833468944941687,0.6373745592622728,0.5560075942500678,0.20341741253051263,0.08136696501220504,0.5695687550854354,0.08136696501220504,3.1025272241627286,4.808743169398907,8.808290155440414,86.7816091954023,77.04918032786885,83.41968911917098,25.287356321839084,14.48530922539552,24.352331606217618,9.770114942528735,3.307992603246353,5.136612021857923
ICB,0.0,87.5,3.125,1.5625,0.0,0.0,0.0,3.125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,,3.571428571428571,0.0,,1.7857142857142856,0.0
DN,1.5718562874251496,39.59580838323353,0.14970059880239522,0.0,0.0,0.0,0.0,0.14970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,100.0,,0.0,0.3780718336483932,,0.0,0.0,0.0
SUV,5.477707006369427,83.43949044585987,8.535031847133757,0.12738853503184713,4.968152866242039,1.2738853503184715,0.0,7.643312101910828,0.12738853503184713,0.12738853503184713,1.019108280254777,0.0,0.0,0.12738853503184713,0.0,5.9541984732824424,14.925373134328357,0.0,90.69767441860465,89.55223880597015,100.0,23.25581395348837,9.16030534351145,100.0,0.0,0.15267175572519084,1.4925373134328357
das,5.0,85.0,20.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,,100.0,50.0,,0.0,11.76470588235294,,0.0,0.0,0.0
VeCB,2.9268292682926833,82.92682926829268,11.707317073170733,1.951219512195122,2.9268292682926833,0.975609756097561,0.0,9.268292682926829,1.951219512195122,0.0,0.975609756097561,0.0,0.0,0.0,0.0,3.5294117647058822,8.333333333333332,0.0,100.0,79.16666666666666,100.0,33.33333333333333,11.176470588235295,0.0,0.0,2.3529411764705883,0.0
VCO,5.733041575492341,42.18818380743983,3.3698030634573306,0.39387308533916854,0.87527352297593,0.87527352297593,0.13129102844638948,1.487964989059081,0.13129102844638948,0.350109409190372,0.175054704595186,0.0437636761487965,0.13129102844638948,0.087527352297593,0.0437636761487965,2.0746887966804977,25.97402597402597,33.33333333333333,15.267175572519085,44.15584415584416,33.33333333333333,15.267175572519085,3.5269709543568464,88.88888888888889,2.2900763358778624,0.3112033195020747,10.38961038961039
y,1.0309278350515463,76.28865979381443,10.309278350515463,1.0309278350515463,1.0309278350515463,0.0,0.0,8.24742268041237,1.0309278350515463,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,100.0,80.0,100.0,0.0,10.81081081081081,0.0,0.0,1.3513513513513513,0.0
LAV,4.651162790697675,71.92691029900332,9.136212624584719,0.8305647840531563,4.152823920265781,0.9966777408637874,0.0,7.641196013289036,0.6644518272425249,0.16611295681063123,0.8305647840531563,0.0,0.0,0.16611295681063123,0.0,5.773672055427252,10.909090909090908,0.0,89.28571428571429,83.63636363636363,80.0,21.428571428571427,10.623556581986143,20.0,0.0,0.9237875288683602,1.8181818181818181
ISN,0.0,71.1864406779661,35.59322033898305,5.084745762711865,0.0,0.0,0.0,27.11864406779661,3.389830508474576,1.694915254237288,0.0,0.0,0.0,0.847457627118644,0.0,0.0,0.0,0.0,,76.19047619047619,66.66666666666666,,38.095238095238095,33.33333333333333,,4.761904761904762,4.761904761904762
scp,10.75268817204301,71.74432497013143,31.12305854241338,10.21505376344086,9.08004778972521,6.212664277180406,1.4934289127837514,24.611708482676224,8.542413381123058,3.405017921146954,5.675029868578255,1.3142174432497014,0.7765830346475507,3.166069295101553,0.7765830346475507,12.656119900083265,19.961612284069098,14.619883040935672,84.44444444444444,79.07869481765835,83.62573099415205,57.77777777777777,34.30474604496253,33.33333333333333,13.88888888888889,11.906744379683596,10.9404990403071
VII,3.1842818428184283,78.5230352303523,13.279132791327914,3.6585365853658534,2.5067750677506777,0.7452574525745257,0.47425474254742545,12.025745257452575,3.0149051490514904,1.5921409214092141,0.6436314363143631,0.40650406504065045,0.16937669376693767,1.4227642276422763,0.13550135501355012,3.192407247627265,5.612244897959184,12.962962962962962,78.72340425531915,90.56122448979592,82.4074074074074,23.404255319148938,15.314926660914582,43.51851851851852,14.893617021276595,3.8395168248490075,11.989795918367346
PPY,6.089743589743589,85.25641025641025,28.846153846153843,0.9615384615384616,5.448717948717949,1.9230769230769231,0.0,25.64102564102564,0.9615384615384616,0.641025641025641,1.9230769230769231,0.0,0.0,0.641025641025641,0.0,6.390977443609022,6.666666666666667,0.0,89.47368421052632,88.88888888888889,100.0,31.57894736842105,30.075187969924812,66.66666666666666,0.0,1.1278195488721803,2.2222222222222223
ml,0.999033193683532,55.01127940702546,23.267805349661618,2.030293264582662,0.7412181759587496,0.3867225265871737,0.0,14.792136641959393,1.4502094747019014,0.5478569126651628,0.3222687721559781,0.0,0.0,0.41894940380277146,0.0,1.3473930872876392,1.662049861495845,0.0,74.19354838709677,63.57340720221607,71.42857142857143,38.70967741935484,26.889279437609844,26.984126984126984,0.0,2.6362038664323375,2.3545706371191137
RM,3.7735849056603774,79.87421383647799,22.32704402515723,2.515723270440252,3.7735849056603774,0.9433962264150944,0.3144654088050315,17.92452830188679,2.20125786163522,0.628930817610063,0.9433962264150944,0.3144654088050315,0.0,0.628930817610063,0.0,4.724409448818897,4.225352112676056,12.5,100.0,80.28169014084507,87.5,25.0,22.440944881889763,25.0,8.333333333333332,2.7559055118110236,2.8169014084507045
CENT2,1.4094292803970223,1.9156327543424316,1.0620347394540943,0.04962779156327543,0.08933002481389578,0.12903225806451613,0.009925558312655087,0.2679900744416873,0.02977667493796526,0.019851116625310174,0.019851116625310174,0.009925558312655087,0.009925558312655087,0.019851116625310174,0.009925558312655087,4.66321243523316,12.149532710280374,20.0,6.338028169014084,25.233644859813083,60.0,9.15492957746479,13.989637305699482,40.0,0.7042253521126761,1.5544041450777202,1.8691588785046727
FL,5.255613951266125,5.1958910654562835,0.7763975155279503,0.2866698518872432,0.5613951266125179,0.21500238891543239,0.0358337314859054,0.10750119445771619,0.09555661729574773,0.011944577161968466,0.08361204013377926,0.011944577161968466,0.011944577161968466,0.011944577161968466,0.011944577161968466,10.804597701149426,27.692307692307693,12.5,10.681818181818182,13.846153846153847,33.33333333333333,4.090909090909091,2.0689655172413794,4.166666666666666,0.6818181818181818,1.839080459770115,1.5384615384615385
vVIIIn,2.9629629629629632,41.48148148148148,1.4814814814814816,0.0,1.1111111111111112,0.0,0.0,0.7407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6785714285714284,0.0,,37.5,50.0,,0.0,1.7857142857142856,,0.0,0.0,0.0
VIIn,9.30232558139535,67.44186046511628,17.441860465116278,5.813953488372093,6.976744186046512,3.488372093023256,1.1627906976744187,15.11627906976744,4.651162790697675,0.0,3.488372093023256,1.1627906976744187,0.0,0.0,0.0,10.344827586206897,20.0,20.0,75.0,86.66666666666667,80.0,37.5,22.413793103448278,0.0,12.5,6.896551724137931,0.0
ICe,1.362244579141411,57.27676060738611,1.4872211460351183,0.6498781478472786,0.7311129163281885,0.09373242517028058,0.0437417984127976,0.9498219083921764,0.4561644691620321,0.08123476848090982,0.06248828344685371,0.024995313378741488,0.012497656689370744,0.07498594013622446,0.012497656689370744,1.2764564695614227,6.302521008403361,6.730769230769231,53.669724770642205,63.86554621848739,70.1923076923077,6.8807339449541285,1.658302421994327,12.5,3.211009174311927,0.7964215579314858,5.46218487394958
MB,1.8052256532066508,50.4394299287411,15.175178147268408,5.35332541567696,1.2084323040380047,0.584916864608076,0.3473871733966746,10.026722090261282,3.4115201900237526,1.69833729216152,0.4572446555819477,0.28800475059382424,0.13064133016627077,1.28562945368171,0.10688836104513064,2.3958088062161527,3.854431618078654,6.4891846921797,66.94078947368422,66.07317550381529,63.727121464226286,32.401315789473685,19.878737932658346,31.724902939545203,19.24342105263158,6.76359783376501,11.191547642340051
uf,22.22222222222222,77.77777777777779,5.555555555555555,0.0,22.22222222222222,5.555555555555555,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,28.57142857142857,100.0,,100.0,100.0,,25.0,7.142857142857142,,0.0,0.0,0.0
PB,9.405204460966543,70.14869888475836,31.895910780669144,12.75092936802974,8.141263940520446,4.628252788104089,0.966542750929368,25.092936802973973,10.074349442379182,3.866171003717472,4.070631970260223,0.929368029739777,0.5204460966542751,3.3457249070631967,0.5018587360594796,11.605723370429253,14.51048951048951,7.580174927113703,86.56126482213439,78.67132867132867,79.00874635568513,49.209486166007906,35.77106518282989,30.32069970845481,10.276679841897234,14.361420243773185,12.121212121212121
gVIIn,2.4390243902439024,70.73170731707317,34.146341463414636,2.4390243902439024,2.4390243902439024,0.0,0.0,26.82926829268293,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,100.0,78.57142857142857,100.0,0.0,37.93103448275862,0.0,0.0,3.4482758620689653,0.0
P,4.1865067095417725,50.943046193803724,18.19306165357739,2.8631500834827777,2.5910580669099006,1.2800692597860368,0.43287366272957767,13.066600704965678,2.207655679920846,0.9894255148104633,1.082184156823944,0.3648506585863583,0.15459773668913487,0.8410116875888937,0.1298620988188733,5.0861859674678325,7.036029911624746,15.118790496760258,61.89069423929099,71.82188987083616,77.10583153347731,30.576070901033976,25.6494294731731,34.557235421166304,10.3397341211226,4.333576110706482,5.438477226376614
ICd,0.6822057987492893,61.60968082514415,1.2750751238528384,0.33298140177048646,0.48728985624949245,0.1299439616665313,0.02436449281247462,0.9258507268740356,0.29237391374969546,0.05685048322910744,0.08933647364574028,0.008121497604158206,0.016242995208316412,0.032485990416632825,0.0,0.7909306617453202,10.191082802547772,7.317073170731707,71.42857142857143,72.61146496815286,87.8048780487805,19.047619047619047,1.5027682573161087,17.073170731707318,3.571428571428571,0.47455839704719216,4.45859872611465
PCG,6.86359687228497,74.37011294526499,23.023457862728065,14.682884448305822,5.994787141615986,2.9539530842745436,2.6933101650738487,19.02693310165074,12.076455256298871,5.560382276281494,2.519548218940052,2.6064291920069502,1.3900955690703736,5.039096437880104,1.3032145960034751,8.060747663551401,12.830188679245284,18.34319526627219,87.34177215189874,82.64150943396227,82.24852071005917,43.037974683544306,25.58411214953271,37.8698224852071,39.24050632911392,16.238317757009348,24.150943396226417
VI,5.0,70.0,47.5,2.5,5.0,5.0,0.0,35.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,7.142857142857142,10.526315789473683,0.0,100.0,73.68421052631578,100.0,100.0,50.0,0.0,0.0,3.571428571428571,0.0
SG,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,100.0,,,100.0,,,0.0,0.0
ICc,1.6234616391725583,64.28384393820372,1.7805708300602252,0.5498821681068342,0.9164702801780571,0.41895784236711187,0.03927729772191674,1.2045037968054464,0.3665881120712228,0.1178318931657502,0.3011259492013616,0.03927729772191674,0.013092432573972246,0.07855459544383347,0.013092432573972246,1.4256619144602851,23.52941176470588,7.142857142857142,56.451612903225815,67.64705882352942,66.66666666666666,25.806451612903224,1.8737270875763747,21.428571428571427,2.4193548387096775,0.5702647657841141,6.61764705882353
MEV,10.16949152542373,71.1864406779661,42.3728813559322,18.64406779661017,10.16949152542373,6.779661016949152,3.389830508474576,32.20338983050847,15.254237288135593,10.16949152542373,6.779661016949152,3.389830508474576,1.694915254237288,8.47457627118644,1.694915254237288,14.285714285714285,16.0,18.181818181818183,100.0,76.0,81.81818181818183,66.66666666666666,45.23809523809524,54.54545454545454,33.33333333333333,21.428571428571427,24.0
LC,28.57142857142857,85.71428571428571,57.14285714285714,14.285714285714285,28.57142857142857,14.285714285714285,14.285714285714285,42.857142857142854,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,33.33333333333333,25.0,100.0,100.0,75.0,100.0,50.0,50.0,100.0,50.0,16.666666666666664,25.0
SLC,24.137931034482758,82.75862068965517,6.896551724137931,17.24137931034483,24.137931034482758,3.4482758620689653,10.344827586206897,3.4482758620689653,10.344827586206897,6.896551724137931,3.4482758620689653,10.344827586206897,3.4482758620689653,3.4482758620689653,3.4482758620689653,29.166666666666668,50.0,60.0,100.0,50.0,60.0,14.285714285714285,4.166666666666666,40.0,42.857142857142854,12.5,100.0
SLD,11.904761904761903,71.42857142857143,30.952380952380953,14.285714285714285,11.904761904761903,7.142857142857142,2.380952380952381,28.57142857142857,9.523809523809524,2.380952380952381,7.142857142857142,2.380952380952381,0.0,2.380952380952381,0.0,16.666666666666664,23.076923076923077,16.666666666666664,100.0,92.3076923076923,66.66666666666666,60.0,40.0,16.666666666666664,20.0,13.333333333333334,7.6923076923076925
B,17.857142857142858,89.28571428571429,82.14285714285714,60.71428571428571,17.857142857142858,14.285714285714285,17.857142857142858,78.57142857142857,53.57142857142857,50.0,14.285714285714285,17.857142857142858,14.285714285714285,46.42857142857143,14.285714285714285,20.0,17.391304347826086,29.411764705882355,100.0,95.65217391304348,88.23529411764706,80.0,88.0,82.35294117647058,100.0,60.0,60.86956521739131
